0.05464	0.14534	0.15038	0.24077	0.21265	0.17500	0.17500	0.19048	0.26154	0.28205
0.03956	0.10234	0.11151	0.11270	0.17778	0.20997	NaN	NaN	NaN	NaN
0.04668	0.09780	0.12682	0.11551	0.16111	0.21958	NaN	NaN	NaN	NaN
0.02735	0.09319	0.11092	0.13029	0.08592	0.12636	0.13373	0.14275	0.13888	0.14187
0.01318	0.04228	0.06289	0.08679	0.10380	0.05815	0.06545	0.05921	0.04608	0.04380
0.02433	0.08321	0.09433	0.10808	0.13150	0.14612	0.11706	0.12625	0.07294	0.06078
0.02100	0.08280	0.11344	0.10677	0.10014	0.10557	0.12017	0.13014	0.10713	0.11481
0.02221	0.07402	0.10612	0.11449	0.09679	0.10187	0.10412	0.13320	0.12476	0.10317
0.02582	0.09169	0.10365	0.08717	0.07532	0.13329	0.09561	0.03540	0.01944	0.04222
0.02093	0.08699	0.11269	0.15259	0.11698	0.12145	0.07347	0.02718	0.02332	0.01607
0.02420	0.07301	0.12240	0.13656	0.12501	0.15244	0.18607	0.16922	0.12099	0.10604
0.04470	0.11440	0.12713	0.13767	0.12294	0.21130	0.15357	0.17500	0.22436	0.25641
0.00247	0.01083	0.01909	0.04342	0.04500	0.05959	0.08127	0.11216	0.12361	0.07259
0.01260	0.03082	0.02910	0.05024	0.08490	0.10900	0.08368	0.00000	0.00000	NaN
0.00626	0.02319	0.05066	0.15284	0.19200	NaN	NaN	NaN	NaN	NaN
0.00682	0.03312	0.05351	0.10870	0.15821	0.17585	NaN	NaN	NaN	NaN
0.00668	0.02731	0.09107	0.15850	NaN	NaN	NaN	NaN	NaN	NaN
0.02030	0.09320	0.17786	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00829	0.01882	0.08604	0.16096	NaN	NaN	NaN	NaN	NaN	NaN
0.00837	0.04179	0.09156	0.13208	NaN	NaN	NaN	NaN	NaN	NaN
0.00739	0.02171	0.06124	0.11191	0.15289	0.18188	NaN	NaN	NaN	NaN
0.04652	0.08410	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01684	0.04528	0.02333	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02023	0.05003	0.04730	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00716	0.02150	0.05188	0.09808	0.13764	0.16768	NaN	NaN	NaN	NaN
0.00242	0.01204	0.01574	0.04110	0.03795	0.06943	0.07478	0.08970	0.08522	0.09333
0.00598	0.02775	0.01722	0.05141	0.08935	0.11651	0.13625	0.06443	0.00000	0.00000
0.00397	0.01888	0.04246	0.10326	0.11416	0.16305	0.22024	NaN	NaN	NaN
0.00682	0.02026	0.03414	0.08456	0.11991	0.16768	NaN	NaN	NaN	NaN
0.01219	0.03059	0.02893	0.06250	0.09757	0.11361	0.12818	0.07538	0.00000	NaN
0.00626	0.01937	0.03614	0.08014	0.12435	0.19010	0.09511	NaN	NaN	NaN
0.00600	0.01872	0.05379	0.08587	0.12238	0.14610	0.21098	NaN	NaN	NaN
0.02029	0.06926	0.04969	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00688	0.01470	0.02941	0.02933	0.04456	0.04699	0.05778	0.06520	0.07264	0.05080
0.00974	0.04748	0.05728	0.07139	0.09234	0.10241	0.14413	NaN	NaN	NaN
0.00798	0.03158	0.06021	0.07400	0.06333	0.17541	NaN	NaN	NaN	NaN
0.01527	0.03489	0.02823	0.02903	0.02507	0.01959	0.01360	0.01320	0.01405	0.01867
0.01041	0.02826	0.04524	0.07742	0.02284	0.03564	0.04053	NaN	NaN	NaN
0.01117	0.05080	0.12713	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01719	0.02571	0.04269	0.10450	0.15873	0.19852	NaN	NaN	NaN	NaN
0.01143	0.03636	0.07591	0.08729	0.16347	NaN	NaN	NaN	NaN	NaN
0.01333	0.03983	0.04663	0.06486	0.07049	0.10844	0.11706	0.17967	NaN	NaN
0.03855	0.14895	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.03130	0.09259	0.12802	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02862	0.05597	0.07043	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01026	0.03885	0.04448	0.05597	0.06873	0.11133	0.13751	0.17967	NaN	NaN
0.00683	0.01355	0.02565	0.03676	0.05107	0.05630	0.05734	0.06396	0.03997	0.03915
0.01333	0.03011	0.03678	0.04123	0.03569	0.04617	0.05131	0.02143	0.03015	0.03159
0.00649	0.03626	0.04440	0.05565	0.04123	0.06404	0.08341	0.12818	0.06805	0.07127
0.00775	0.03406	0.04737	0.05327	0.06525	0.09203	0.11910	0.17252	NaN	NaN
0.00856	0.03622	0.04782	0.06845	0.07177	0.07275	0.09690	0.13475	NaN	NaN
0.00738	0.03051	0.03344	0.05212	0.04116	0.04885	0.05009	0.01775	0.01802	0.01806
0.00793	0.03261	0.04703	0.05339	0.04263	0.09778	0.12060	0.11084	0.17737	NaN
0.02197	0.09511	0.08763	0.07938	0.08737	NaN	NaN	NaN	NaN	NaN
0.00319	0.01285	0.03150	0.03922	0.06142	0.07534	0.09750	0.10857	0.09552	0.09590
0.01503	0.05755	0.07375	0.15968	NaN	NaN	NaN	NaN	NaN	NaN
0.01402	0.04564	0.11754	0.20020	NaN	NaN	NaN	NaN	NaN	NaN
0.02427	0.04423	0.07385	0.08095	0.07764	NaN	NaN	NaN	NaN	NaN
0.01129	0.05754	0.09020	0.16354	NaN	NaN	NaN	NaN	NaN	NaN
0.02007	0.10899	0.14239	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02450	0.03353	0.05949	0.07742	0.08866	0.10783	0.11376	0.10793	0.09524	0.10396
0.01226	0.04703	0.06654	0.11521	0.12855	0.15723	0.21154	NaN	NaN	NaN
0.01130	0.03275	0.04606	0.07884	0.08725	0.10146	0.12243	0.12678	0.16203	0.17707
0.02224	0.06581	0.21932	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.03004	0.06372	0.06882	0.17769	NaN	NaN	NaN	NaN	NaN	NaN
0.01949	0.04886	0.08306	0.17825	NaN	NaN	NaN	NaN	NaN	NaN
0.01051	0.03223	0.04664	0.06838	0.08169	0.10078	0.12028	0.12069	0.15153	0.17383
0.00293	0.01205	0.03276	0.01912	0.05977	0.07293	0.11492	0.13704	0.07308	0.08002
0.02340	0.02322	0.04736	0.06118	0.07416	0.10618	0.10947	0.10710	0.09406	0.10260
0.00742	0.03564	0.03280	0.08537	0.10512	0.11946	0.15871	0.16184	NaN	NaN
0.00991	0.03067	0.04569	0.05797	0.08172	0.10069	0.12750	0.11967	0.14558	0.17383
0.01399	0.04513	0.06370	0.15048	0.18349	NaN	NaN	NaN	NaN	NaN
0.00697	0.02779	0.05159	0.13033	0.07456	NaN	NaN	NaN	NaN	NaN
0.00767	0.02165	0.04665	0.06932	0.07829	0.09835	0.09733	0.09921	0.09365	0.08281
0.01727	0.03740	0.06473	0.08114	0.19335	NaN	NaN	NaN	NaN	NaN
0.00401	0.02098	0.03922	0.02731	0.04104	0.06681	0.05022	0.10466	0.12291	0.10371
0.01609	0.06036	0.17188	0.18671	NaN	NaN	NaN	NaN	NaN	NaN
0.02086	0.14360	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01692	0.06892	0.13268	0.17818	NaN	NaN	NaN	NaN	NaN	NaN
0.01518	0.07693	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.04817	0.23638	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01577	0.04224	0.13484	0.24235	NaN	NaN	NaN	NaN	NaN	NaN
0.03508	0.05669	0.12612	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01436	0.04588	0.06911	0.09958	0.19668	NaN	NaN	NaN	NaN	NaN
0.11463	0.12059	0.15347	0.16822	0.17853	0.15389	0.16031	0.16486	0.21689	0.23639
0.08900	0.10572	0.15116	0.17783	NaN	NaN	NaN	NaN	NaN	NaN
0.07611	0.10486	0.12910	0.14095	0.15906	0.18626	NaN	NaN	NaN	NaN
0.01179	0.04532	0.06355	0.08468	0.11799	0.15266	0.19799	0.21464	NaN	NaN
0.00461	0.02376	0.04768	0.02399	0.07107	0.03401	0.10180	0.14834	0.14885	0.13975
0.01471	0.04676	0.08547	0.12508	0.13470	0.14649	0.13663	0.14224	0.19677	0.21099
0.01922	0.04561	0.07177	0.12530	0.15363	0.16478	NaN	NaN	NaN	NaN
0.01114	0.03144	0.06219	0.08241	0.11738	0.15103	0.19799	0.21464	NaN	NaN
0.01440	0.05458	0.15699	0.18594	NaN	NaN	NaN	NaN	NaN	NaN
0.00985	0.05813	0.06333	0.13067	NaN	NaN	NaN	NaN	NaN	NaN
0.02709	0.04455	0.05857	0.09486	0.15087	0.20873	NaN	NaN	NaN	NaN
0.08055	0.10837	0.11236	0.14617	0.16851	0.14304	0.15104	0.16243	0.21099	0.21689
0.00668	0.01007	0.02045	0.02858	0.04361	0.04863	0.05775	0.06262	0.03805	0.02124
0.00892	0.03194	0.03336	0.05904	0.06938	0.08987	0.06253	0.03601	0.07599	0.17730
0.00625	0.02095	0.05379	0.08157	0.08574	0.09954	0.09712	NaN	NaN	NaN
0.01018	0.03354	0.02755	0.02758	0.03156	0.03061	0.01871	0.01831	0.01349	0.01667
0.00757	0.02228	0.03952	0.06896	0.07894	0.02868	0.03737	NaN	NaN	NaN
0.01577	0.03793	0.08588	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01091	0.01750	0.04325	0.07579	0.08821	0.10654	0.11424	0.10861	0.09687	0.10720
0.00820	0.02821	0.07131	0.07520	0.08964	0.11622	0.16665	0.19634	NaN	NaN
0.00742	0.03537	0.03155	0.06234	0.04483	0.06478	0.07395	0.10842	0.13711	0.15322
0.02650	0.11253	0.15408	0.15012	0.15393	0.14411	0.15148	0.16486	0.21689	0.23639
0.01828	0.05894	0.09112	0.11956	0.17613	0.22660	NaN	NaN	NaN	NaN
0.01770	0.06101	0.08685	0.08490	0.11416	0.17343	NaN	NaN	NaN	NaN
0.00697	0.03492	0.03211	0.05493	0.03906	0.06148	0.07195	0.09399	0.12034	0.13199
0.00664	0.00966	0.02124	0.03358	0.04739	0.04902	0.03783	0.04174	0.03405	0.03148
0.00816	0.02494	0.02463	0.03553	0.04598	0.05829	0.05932	0.05058	0.04121	0.04281
0.00481	0.02692	0.02754	0.04155	0.03564	0.05193	0.08933	0.08749	0.10138	0.12756
0.00583	0.02928	0.03020	0.05160	0.03830	0.05124	0.06083	0.08833	0.09618	0.11347
0.00839	0.03010	0.03906	0.04608	0.07323	0.08310	0.05563	0.04507	0.03108	0.07131
0.00545	0.02788	0.02934	0.04757	0.03530	0.03995	0.02067	0.01715	0.01670	0.01457
0.00536	0.01635	0.03503	0.04646	0.04857	0.06872	0.07654	0.08994	0.08378	0.07557
0.01543	0.06586	0.07985	0.06448	0.08831	0.15102	0.13346	0.14980	0.20151	0.20797
0.00247	0.01083	0.01909	0.04342	0.04500	0.05959	0.08127	0.11216	0.12361	0.07259
0.00983	0.03698	0.12550	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00960	0.03992	0.16155	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01232	0.04242	0.08669	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00859	0.03339	0.13952	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00641	0.03361	0.14131	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02400	0.04531	0.19548	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00844	0.09070	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01457	0.03130	0.05488	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.06554	0.11288	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01368	0.13207	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02363	0.14010	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01337	0.02852	0.05272	0.18285	NaN	NaN	NaN	NaN	NaN	NaN
0.00241	0.01142	0.01520	0.03701	0.04820	0.07376	0.09191	0.10449	0.08522	0.08909
0.00614	0.02500	0.07903	0.10820	0.19200	NaN	NaN	NaN	NaN	NaN
0.00636	0.03665	0.06035	0.09101	0.19437	NaN	NaN	NaN	NaN	NaN
0.00981	0.02053	0.05933	0.16075	NaN	NaN	NaN	NaN	NaN	NaN
0.00907	0.03012	0.07634	0.16762	NaN	NaN	NaN	NaN	NaN	NaN
0.00439	0.01915	0.05772	0.13348	0.24469	NaN	NaN	NaN	NaN	NaN
0.01108	0.02273	0.04110	0.14090	NaN	NaN	NaN	NaN	NaN	NaN
0.04125	0.08151	0.06231	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00688	0.01470	0.02941	0.02933	0.04456	0.04699	0.05778	0.06520	0.07264	0.05080
0.01046	0.05517	0.08058	0.21832	NaN	NaN	NaN	NaN	NaN	NaN
0.01045	0.05146	0.07170	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01172	0.05779	0.07041	0.13835	0.11719	0.16478	NaN	NaN	NaN	NaN
0.01371	0.05317	0.06015	0.07948	NaN	NaN	NaN	NaN	NaN	NaN
0.01124	0.06098	0.11507	0.15956	NaN	NaN	NaN	NaN	NaN	NaN
0.04225	0.04540	0.10787	0.12524	NaN	NaN	NaN	NaN	NaN	NaN
0.01593	0.07545	0.16212	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01096	0.05530	0.06005	0.09522	0.13874	NaN	NaN	NaN	NaN	NaN
0.05903	0.17607	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02767	0.13247	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.04272	0.11709	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01106	0.05094	0.05513	0.08506	0.12279	NaN	NaN	NaN	NaN	NaN
0.00689	0.01409	0.03033	0.03563	0.04984	0.04841	0.04030	0.05070	0.05391	0.03244
0.01025	0.03128	0.04089	0.07592	0.11383	0.11506	0.14731	0.07059	NaN	NaN
0.01036	0.03097	0.05326	0.05203	0.05350	0.09733	NaN	NaN	NaN	NaN
0.00889	0.03742	0.03962	0.05205	0.06592	0.12035	0.17186	NaN	NaN	NaN
0.00794	0.05177	0.06111	0.12629	0.15077	NaN	NaN	NaN	NaN	NaN
0.00671	0.02872	0.05637	0.06284	0.10755	0.11730	0.14673	NaN	NaN	NaN
0.00994	0.05439	0.05448	0.09117	0.08287	NaN	NaN	NaN	NaN	NaN
0.02984	0.09404	0.12333	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00319	0.01285	0.03150	0.03922	0.06142	0.07534	0.09750	0.10857	0.09552	0.09590
0.01449	0.06559	0.19267	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02947	0.07729	0.18348	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02922	0.03404	0.12993	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01530	0.06541	0.15147	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01138	0.07036	0.16049	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.03518	0.09495	0.16793	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01672	0.06233	0.14669	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01546	0.05280	0.12561	0.17637	0.23409	NaN	NaN	NaN	NaN	NaN
0.01719	0.08263	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02279	0.07430	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01968	0.11193	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01210	0.04982	0.12588	0.16273	0.19379	NaN	NaN	NaN	NaN	NaN
0.00330	0.01320	0.03343	0.02008	0.03622	0.05846	0.09454	0.10046	0.11434	0.07926
0.02688	0.04294	0.07758	0.13052	0.22234	NaN	NaN	NaN	NaN	NaN
0.00963	0.04453	0.08979	0.15508	0.18842	0.22208	NaN	NaN	NaN	NaN
0.00730	0.02813	0.09439	0.13835	0.17288	0.24207	NaN	NaN	NaN	NaN
0.02618	0.05471	0.11052	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00894	0.02421	0.07467	0.14607	0.15751	NaN	NaN	NaN	NaN	NaN
0.00969	0.05034	0.08192	0.13129	0.21052	0.25014	NaN	NaN	NaN	NaN
0.01101	0.04650	0.14971	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00401	0.02098	0.03922	0.02731	0.04104	0.06681	0.05022	0.10466	0.12291	0.10371
0.02678	0.14988	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02687	0.13241	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01227	0.13479	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02193	0.15921	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02285	0.13866	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.05766	0.22224	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.04164	0.26056	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02302	0.08308	0.16918	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.07751	0.19742	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.08406	0.19950	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.08438	0.17562	0.23374	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02202	0.09760	0.16320	0.18958	NaN	NaN	NaN	NaN	NaN	NaN
0.00429	0.01902	0.02486	0.02030	0.03406	0.04380	0.08988	0.13444	0.15658	0.13012
0.01105	0.05641	0.14062	0.20337	NaN	NaN	NaN	NaN	NaN	NaN
0.01626	0.08618	0.15519	0.22979	NaN	NaN	NaN	NaN	NaN	NaN
0.01482	0.08497	0.13192	0.16658	NaN	NaN	NaN	NaN	NaN	NaN
0.01810	0.08007	0.18210	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00880	0.08029	0.17647	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01617	0.09222	0.15390	0.16472	NaN	NaN	NaN	NaN	NaN	NaN
0.04446	0.14089	0.19465	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00668	0.01007	0.02045	0.02858	0.04361	0.04863	0.05775	0.06262	0.03805	0.02124
0.00674	0.03643	0.05646	0.13841	0.07969	NaN	NaN	NaN	NaN	NaN
0.01415	0.02897	0.05366	0.18990	NaN	NaN	NaN	NaN	NaN	NaN
0.01190	0.04276	0.07150	0.12665	0.08475	0.08797	NaN	NaN	NaN	NaN
0.01212	0.04320	0.04985	0.10944	NaN	NaN	NaN	NaN	NaN	NaN
0.00781	0.05463	0.10010	0.08263	0.06098	NaN	NaN	NaN	NaN	NaN
0.01729	0.03688	0.08919	0.13499	NaN	NaN	NaN	NaN	NaN	NaN
0.01072	0.06561	0.12346	0.10165	NaN	NaN	NaN	NaN	NaN	NaN
0.01082	0.04355	0.06370	0.07559	0.13760	0.21159	0.23758	NaN	NaN	NaN
0.04114	0.12172	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01933	0.10754	0.19640	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01949	0.08564	0.16143	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00871	0.04256	0.04905	0.09040	0.12941	0.18908	0.20439	NaN	NaN	NaN
0.00668	0.01006	0.02009	0.03196	0.04007	0.04455	0.04455	0.04359	0.03637	0.02602
0.00888	0.03144	0.04669	0.05354	0.09247	0.12842	0.12589	0.15286	NaN	NaN
0.00895	0.03269	0.03985	0.06574	0.06556	0.11569	0.19226	NaN	NaN	NaN
0.00661	0.02350	0.03682	0.06109	0.09091	0.11686	0.14128	0.17621	NaN	NaN
0.00653	0.02650	0.04022	0.07889	0.16305	0.25058	NaN	NaN	NaN	NaN
0.00523	0.02044	0.03675	0.05701	0.09763	0.09225	0.05561	0.07539	NaN	NaN
0.00782	0.05158	0.04858	0.07427	0.12004	0.17407	0.20151	NaN	NaN	NaN
0.02496	0.04721	0.12164	0.20498	NaN	NaN	NaN	NaN	NaN	NaN
0.00247	0.01083	0.01909	0.04342	0.04500	0.05959	0.08127	0.11216	0.12361	0.07259
0.00746	0.02972	0.02477	0.06104	0.07067	0.11506	0.07131	0.07538	0.00000	NaN
0.00636	0.01839	0.03356	0.11245	0.17885	NaN	NaN	NaN	NaN	NaN
0.01140	0.01868	0.04245	0.07562	0.14150	0.13329	0.11012	NaN	NaN	NaN
0.00629	0.01853	0.05232	0.14271	0.20566	NaN	NaN	NaN	NaN	NaN
0.01453	0.03251	0.08981	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01003	0.03668	0.06777	0.13438	0.23399	NaN	NaN	NaN	NaN	NaN
0.00758	0.02164	0.07499	0.12633	0.21099	NaN	NaN	NaN	NaN	NaN
0.00689	0.03271	0.05756	0.10644	0.14505	0.15860	NaN	NaN	NaN	NaN
0.04788	0.07135	0.07550	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01414	0.03689	0.07056	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01982	0.05003	0.04730	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00682	0.03158	0.04772	0.09761	0.12272	0.15044	NaN	NaN	NaN	NaN
0.00243	0.01361	0.01646	0.04247	0.04045	0.04814	0.07313	0.08909	0.08909	0.10316
0.00385	0.02576	0.01696	0.04545	0.06593	0.09157	0.13447	0.15731	0.00000	0.00000
0.00362	0.01498	0.02324	0.06277	0.08079	0.13878	0.21554	NaN	NaN	NaN
0.00519	0.01628	0.03225	0.08962	0.09722	0.13427	0.19921	NaN	NaN	NaN
0.00697	0.02825	0.01958	0.04282	0.08125	0.13159	0.14665	0.07000	0.00000	NaN
0.00420	0.01849	0.02933	0.06221	0.11353	0.14662	0.13574	0.17585	NaN	NaN
0.00562	0.02810	0.05094	0.07799	0.11257	0.13336	0.19536	NaN	NaN	NaN
0.03796	0.04243	0.04031	0.23906	NaN	NaN	NaN	NaN	NaN	NaN
0.00688	0.01470	0.02941	0.02933	0.04456	0.04699	0.05778	0.06520	0.07264	0.05080
0.00692	0.04279	0.05419	0.04724	0.06111	0.07785	0.13475	0.07127	NaN	NaN
0.00734	0.03084	0.05293	0.07286	0.06609	0.11774	NaN	NaN	NaN	NaN
0.01322	0.03691	0.03919	0.03948	0.04245	0.05085	0.02118	0.01719	0.01405	0.01867
0.00999	0.02497	0.04894	0.07250	0.08165	0.06452	0.10496	0.05254	NaN	NaN
0.00792	0.04608	0.08305	0.12148	0.16214	0.19108	NaN	NaN	NaN	NaN
0.01574	0.04094	0.05402	0.05940	0.15279	0.15452	NaN	NaN	NaN	NaN
0.01011	0.03883	0.06900	0.06750	0.10643	0.16801	NaN	NaN	NaN	NaN
0.00896	0.04339	0.04716	0.06396	0.05713	0.08956	0.11871	0.12803	NaN	NaN
0.02962	0.12137	0.10275	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02015	0.08011	0.09205	0.18739	NaN	NaN	NaN	NaN	NaN	NaN
0.02808	0.05597	0.07043	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00904	0.03938	0.04563	0.05467	0.06491	0.09228	0.12383	0.11198	NaN	NaN
0.00685	0.01348	0.02608	0.03911	0.05698	0.03606	0.05723	0.05863	0.04170	0.03961
0.01244	0.03396	0.03649	0.04546	0.04795	0.04760	0.04639	0.05506	0.03557	0.02730
0.00603	0.03465	0.04141	0.05080	0.05047	0.04705	0.06052	0.09793	0.06304	0.07017
0.00713	0.02454	0.04584	0.04220	0.05910	0.07180	0.09281	0.12198	0.10673	NaN
0.00646	0.02804	0.05347	0.06130	0.05242	0.06588	0.08226	0.10166	0.05939	NaN
0.00530	0.03056	0.03653	0.04994	0.04525	0.06910	0.06729	0.02039	0.02466	0.01806
0.00721	0.02965	0.04780	0.05376	0.03989	0.07728	0.10912	0.13617	0.11667	NaN
0.02341	0.07357	0.09208	0.08329	0.06844	NaN	NaN	NaN	NaN	NaN
0.00319	0.01285	0.03150	0.03922	0.06142	0.07534	0.09750	0.10857	0.09552	0.09590
0.00878	0.04743	0.08036	0.11068	0.09931	NaN	NaN	NaN	NaN	NaN
0.02488	0.05980	0.09531	0.19185	NaN	NaN	NaN	NaN	NaN	NaN
0.02532	0.02573	0.06736	0.10221	0.13420	NaN	NaN	NaN	NaN	NaN
0.00938	0.03634	0.08859	0.15722	NaN	NaN	NaN	NaN	NaN	NaN
0.01408	0.06445	0.10642	0.21506	NaN	NaN	NaN	NaN	NaN	NaN
0.02245	0.03853	0.05927	0.07913	0.08767	0.10345	0.11366	0.10754	0.09420	0.10275
0.01085	0.03908	0.05623	0.10380	0.12015	0.12949	0.18737	0.19542	NaN	NaN
0.01048	0.03307	0.04723	0.06857	0.07727	0.10136	0.12239	0.11710	0.14397	0.16655
0.01224	0.03950	0.12548	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01757	0.05093	0.07848	0.15048	NaN	NaN	NaN	NaN	NaN	NaN
0.01908	0.04886	0.08306	0.17825	NaN	NaN	NaN	NaN	NaN	NaN
0.00989	0.03251	0.04571	0.06639	0.07343	0.09264	0.12100	0.11474	0.13616	0.15777
0.00308	0.01211	0.03284	0.01915	0.06178	0.07654	0.11971	0.13639	0.07365	0.08740
0.02073	0.02245	0.04363	0.05822	0.06843	0.10421	0.10968	0.10396	0.08940	0.09963
0.00653	0.03895	0.03205	0.05015	0.08914	0.12332	0.15026	0.14990	0.17760	NaN
0.00604	0.03045	0.04271	0.06388	0.07209	0.07996	0.10089	0.12381	0.13526	0.15479
0.02262	0.04583	0.05339	0.10162	0.16915	NaN	NaN	NaN	NaN	NaN
0.00761	0.02287	0.05003	0.10781	0.12053	0.08523	NaN	NaN	NaN	NaN
0.00676	0.02144	0.04663	0.06146	0.07378	0.09821	0.10278	0.09534	0.08891	0.07984
0.01008	0.02648	0.06269	0.08370	0.18900	NaN	NaN	NaN	NaN	NaN
0.00401	0.02098	0.03922	0.02731	0.04104	0.06681	0.05022	0.10466	0.12291	0.10371
0.01299	0.05299	0.14594	0.15655	NaN	NaN	NaN	NaN	NaN	NaN
0.01849	0.09455	0.16945	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.00847	0.06251	0.10567	0.13192	NaN	NaN	NaN	NaN	NaN	NaN
0.01675	0.04984	0.12758	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.02966	0.11634	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01311	0.07112	0.13722	0.23543	NaN	NaN	NaN	NaN	NaN	NaN
0.03052	0.05111	0.11063	NaN	NaN	NaN	NaN	NaN	NaN	NaN
0.01429	0.04470	0.06761	0.10039	0.18630	NaN	NaN	NaN	NaN	NaN
0.06167	0.10432	0.12930	0.16637	0.17854	0.17008	0.16031	0.16162	0.21099	0.21689
0.06466	0.09620	0.14795	0.17620	NaN	NaN	NaN	NaN	NaN	NaN
0.07611	0.10486	0.12910	0.14095	0.15906	0.18626	NaN	NaN	NaN	NaN
0.01181	0.04366	0.06217	0.09623	0.11398	0.14553	0.18643	0.20150	NaN	NaN
0.00460	0.02068	0.02309	0.02570	0.07352	0.04903	0.10180	0.14834	0.17714	0.15038
0.00899	0.04262	0.07136	0.08802	0.12179	0.14475	0.13453	0.14153	0.19558	0.19894
0.01504	0.04065	0.06454	0.11392	0.13065	0.17962	NaN	NaN	NaN	NaN
0.00807	0.02917	0.05612	0.09367	0.11252	0.14022	0.18643	0.20150	NaN	NaN
0.01068	0.05076	0.12662	0.15612	NaN	NaN	NaN	NaN	NaN	NaN
